https://api.github.com/repos/eclipse/kura,4632,backport-4629-to-release-5.3.0::release-5.3.0,1,merged,,Backport 777c0b1591b0ed57fa18de4d64a2c6a256240469 from #4629.::,,41898282,0,1,6,0,3,0,91c9790bc42143708c3b22160fac41971d2cd65c::
https://api.github.com/repos/eclipse/kura,4630,matt/fix/named_rfc_apparmor_exception::develop,0,merged,backport release-5.3.0::,After installing the latest `develop` build of Kura we were running into an issue with named on Ubuntu 20.04 systems: ![image](https://user-images.githubusercontent.com/22748355/236130044-11ededdf-68df-4afd-847f-7275fc844d12.png) This issue was due to the fact that `apparmor` prevented `named` from reading the `named.rfc` file we install at Kura installation. This PR adds the `named.rfc` file we install in the `apparmor` exceptions so that `named` is allowed to read it.::,Mattia Dal Ben,22748355,87,2,2,0,1,0,2b456cc686f9aeb961ee37a024d77049ac77284c::2f409ac412cce5d62126e1e937a88e93d2c1b7f9::
https://api.github.com/repos/eclipse/kura,4629,disable-dhcpcd-service::develop,0,merged,backport release-5.3.0::,Disabled dhcpcd service for generic platform.::,Salvatore Coppola,83589980,1,1,6,0,3,0,1b58b9a99a8f162c289b14a431f6660f3f612014::
https://api.github.com/repos/eclipse/kura,4627,backport_fix-dns-server-lan::release-5.2.0,1,merged,,"> **Note**: We are using the Conventional Commits convention for our pull request titles. Please take a look at the [PR title format document](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#submitting-the-changes) for the supported [types](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#type) and [scopes](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#scope). Brief description of the PR. [e.g. Added `null` check on `object` to avoid `NullPointerException`] **Related Issue:** This PR fixes/closes {issue number} **Description of the solution adopted:** A more detailed description of the changes made to solve/close one or more issues. If the PR is simple and easy to understand this section can be skipped **Screenshots:** If applicable, add screenshots to help explain your solution **Manual Tests**: Optional description of the tests performed to check correct functioning of changes, useful for an efficient review **Any side note on the changes made:** Description of any other change that has been made, which is not directly linked to the issue resolution [e.g. Code clean up/Sonar issue resolution] ::",Matteo Maiero,10448126,8,1,12,5,2,0,e2c132eeb862d095472e358f5efe7420eb9324e3::
https://api.github.com/repos/eclipse/kura,4626,backport_wire-load-time::release-5.2.0,1,merged,,"> **Note**: We are using the Conventional Commits convention for our pull request titles. Please take a look at the [PR title format document](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#submitting-the-changes) for the supported [types](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#type) and [scopes](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#scope). Brief description of the PR. [e.g. Added `null` check on `object` to avoid `NullPointerException`] **Related Issue:** This PR fixes/closes {issue number} **Description of the solution adopted:** A more detailed description of the changes made to solve/close one or more issues. If the PR is simple and easy to understand this section can be skipped **Screenshots:** If applicable, add screenshots to help explain your solution **Manual Tests**: Optional description of the tests performed to check correct functioning of changes, useful for an efficient review **Any side note on the changes made:** Description of any other change that has been made, which is not directly linked to the issue resolution [e.g. Code clean up/Sonar issue resolution] ::",Matteo Maiero,10448126,8,3,79,58,4,0,79d43b3eec77f6e9f472af91423e28c8dec93bbe::b8b1c1f82d7b618f6a9f2a4bbc20d1ec42d36a8e::7006cc0717263c30648b3a85bdca33646e0c1a58::
https://api.github.com/repos/eclipse/kura,4625,backport-4596-to-release-5.2.0::release-5.2.0,1,merged,,Backport d61c8b091bd63b779914c0d0081abfda0365b7db from #4596.::,,41898282,0,2,23,23,3,0,6c5992afb5ae463eb3948b6a4c45ff7749442095::3e170bc212b7fbbead4b520df4e1ddbb54623dab::
https://api.github.com/repos/eclipse/kura,4622,backport-4609-to-release-5.3.0::release-5.3.0,1,merged,,Backport 2aba4a1bd996aae3bdeaece7c310c7b228e41470 from #4609.::,,41898282,0,1,45,109,7,0,8e57c75316caaf284b9a35cb4d5770d89f312834::
https://api.github.com/repos/eclipse/kura,4621,backport-4618-to-release-5.3.0::release-5.3.0,1,merged,,Backport 00b1d5fca3f13d2c1838b03ac8ade4ff75ffb06b from #4618.::,,41898282,0,1,36,0,3,0,5e36f7fa2f25e632cdb03a6af7c7c4b11d93094b::
https://api.github.com/repos/eclipse/kura,4620,backport-4615-to-release-5.3.0::release-5.3.0,1,merged,,Backport a4eac790a327cb251b33b7047c904945a83760a8 from #4615.::,,41898282,0,1,20,5,2,0,a78f950bc23d9c9ccc52ff76374441f76c4f256d::
https://api.github.com/repos/eclipse/kura,4619,backport-4601-to-release-5.3.0::release-5.3.0,1,merged,,Backport 6fb84ada322f7fbd8e694102ac6877f911af0594 from #4601.::,,41898282,0,1,71,32,4,0,2961bb491d55f8faf6147aea2dd0fd9dbdb53f80::
https://api.github.com/repos/eclipse/kura,4618,fix-installer-named::develop,1,merged,backport release-5.3.0::,> **Note**: We are using the Conventional Commits convention for our pull request titles. Please take a look at the [PR title format document](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#submitting-the-changes) for the supported [types](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#type) and [scopes](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#scope). The #4582 added the support of the `bind` service as dns server for the generic profiles. This PR adds in the installers the copy on the configuration files needed to correctly start that service.::,Pierantonio Merlino,2919570,5,1,36,0,3,1,3bd70640437b469f459812a9bd5d6b56c12e64f4::
https://api.github.com/repos/eclipse/kura,4617,backport-4606-to-release-5.3.0::release-5.3.0,1,merged,,Backport 7584e500ca2bac5e8c8dea6ee3849f684c64d0c9 from #4606.::,,41898282,0,1,27,32,2,0,cd9f70dc2e1d874bdca919cb1d1a593aa741441c::
https://api.github.com/repos/eclipse/kura,4616,backport-4612-to-release-5.3.0::release-5.3.0,1,merged,,Backport ffa976599a0c78664a90277fb63324c998aa3f93 from #4612.::,,41898282,0,1,36,4,4,0,d75a125653632ebfcb9c0db1f8e5b157836bf249::
https://api.github.com/repos/eclipse/kura,4615,fix-dns-server-monitor::develop,0,merged,backport release-5.2.0::backport release-5.3.0::,"This PR prevents the DNS server monitors from starting the DNS server when the `pass.dns` property is true but the interface is actually not set as LAN. This issue affected both the Kura networking profiles and the new NetworkManager-based ones. **Related Issue:** N/A. **Description of the solution adopted:** N/A. **Screenshots:** N/A. **Manual Tests**: On `generic-arm32` and `raspberry-pi-armhf` it has been verified that: 1. Pass DNS functionality is still working: with the gateway set as AP with `passDNS=true` a laptop is able to obtain an IP address and DNS list. `named` is correctly running on gateway. 2. Setting the wireless interface from AP to DISABLED will shut down the `named` service. Prior this PR this was not the case. Re-enabling the interface as AP with `passDNS=true` will correctly restart `named` service and clients are able to connect. 3. Switching `passDNS` property whenin AP mode is correctly shutting down/starting `named` service. 4. Behaviour with multiple interfaces is consistent: if at least one interface is set in DHCP mode with pass DNS then `named` service keeps running. If both interfaces are disabled, then `named` will be stopped. **Any side note on the changes made:** N/A. ::Please update copyright header::",Marcello Rinaldo Martina,39562568,6,3,20,5,2,0,b9a3fb1e214e330af8e761b4fd84aa8a390ba823::a8db6b8ff5cf52cc88cc29355d0366843dfe79bd::cbb45ef40ed330ca7ee484f5138384054b53b686::
https://api.github.com/repos/eclipse/kura,4612,dhclient-ntp-servers-disabling::develop,0,merged,backport release-5.3.0::,This PR prevents `dhclient` asking for ntp-servers for the missing case `/etc/dhclient.conf`. **Related Issue:** N/A. **Description of the solution adopted:** N/A. **Screenshots:** N/A. **Manual Tests**: N/A. **Any side note on the changes made:** N/A. ::,Marcello Rinaldo Martina,39562568,6,1,36,4,4,0,88e45b67ca25f0bf2d2c342d3bd5b4ea2d951b38::
https://api.github.com/repos/eclipse/kura,4611,backport-4602-to-release-5.3.0::release-5.3.0,1,merged,,Backport 559b9b9ff1a422fc7153b01bae89667b4bf9bbd7 from #4602.::,,41898282,0,1,13,5,2,0,c265edfcb77dfad7cd84a8daf8f2865e5980a74b::
https://api.github.com/repos/eclipse/kura,4610,backport-4600-to-release-5.3.0::release-5.3.0,1,merged,,Backport d20d3731f8d5c29dd2e5baeb361fd99ca92c9b08 from #4600.::,,41898282,0,1,6,5,1,0,f5d786c2247fb8f5c6e60db6fac03e7bf29c750c::
https://api.github.com/repos/eclipse/kura,4609,fix-modem-gwt-enums::develop,0,merged,backport release-5.3.0::,"This PR fixes the conversion between the enums held GWT-side `GwtModemAuthType`, `GwtModemPdpType` and the `AuthType`, `PdpType` enums used in the configuration service. **Related Issue:** N/A. **Description of the solution adopted:** N/A. **Screenshots:** N/A. **Manual Tests**: Using a generic profile verify with a cellular connection: 1. Configure a modem with a Auth Type parameter value different than None 2. Save the configuration. 3. Refresh the web ui and go back to the network configuration section 4. No exceptions should appear on the logs. **Any side note on the changes made:** N/A. ::`AuthType.name()` should never return `null`, can `gwtModemConfig.getAuthType()` return `null`? If yes probably we should do `Optional.ofNullable(gwtModemConfig.getAuthType()).map(GwtAuthType::name)`::",Marcello Rinaldo Martina,39562568,6,6,45,109,7,0,fbb5c273766700e63b9efd5e010f80dc0371c197::bb4a87cc8b6d6d080f12382395d61c6d01df8150::9d7319273d73e2f15daf42da9ddc2c0db4e74ee6::7896284f4da865cfa943a0292e4424acf08b9b73::243e428b4275f74d4a49fe0f0ce725cb802baace::41a7d9c6f5a517d70cf058551fe2749be3b1c9fd::
https://api.github.com/repos/eclipse/kura,4608,backport-4597-to-release-5.3.0::release-5.3.0,1,merged,,Backport 018a3df53a9c0b45d0495a3f11e49419002b52b7 from #4597.::,,41898282,0,1,242,129,11,0,46eae0788b161b6c572cfa1a70626d159174cff3::
https://api.github.com/repos/eclipse/kura,4607,backport-4604-to-docs-release-5.3::docs-release-5.3,1,merged,,Backport 387e9ae53cbede0cefe898f934db2ce6938751f5 from #4604.::,,41898282,0,1,3,3,1,0,58b3cd790b2235731c67037ec81e4b43ea8f9001::
https://api.github.com/repos/eclipse/kura,4606,matt/fix/missing_carrier_error::develop,0,merged,backport release-5.3.0::,"When creating a new connection for an ethernet device without a connected cable the following exception was thrown: ``` Wed 2023-04-19 13:21:32.979015 UTC [s=c82f5507362a4bcabd3597251333b2c2;i=4e53c;b=3b9b181c4f434fb3a0649bc9d54ba0fd;m=3719928b;t=5f9b04d7a5f72;x=27124d60895e6d09] MESSAGE=Unable to apply configuration to the device path /org/freedesktop/NetworkManager/Devices/2 STACKTRACE=org.freedesktop.dbus.exceptions.DBusExecutionException: Connection 'kura-eno1-connection' is not available on device eno1 because device has no carrier at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62) ... ``` which is correct. Unfortunately, due to the fact that the connection was created using the `AddAndActivate` method, the connection was not created and saved on disk due to the above mentioned error. To fix the issue I split the operation in two steps: - I create and save on disk the connection using the `AddConnection` method of the `Settings` interface - Then activate the connection using the `ActivateConnection` method of the `NetworkManager` interface **Tests**: tested working on my RPi4 running Raspbian 64bit NM 1.30.6::Should we catch the exception thrown here and go on with the remaining parts of the method if the connection is added successfully but cannot be activated for some reason?::I thought about it and decided against it since it should be safe as it is right now. If an exception is thrown on the connection activation I cannot proceed with the housekeeping and the modem watchdog setup. What do you think?::I'm in doubt.. I wonder if the configuration logic should depend or not on whether the interfaces can be brought up successfully at the instant when the configuration is applied. for example I would enable the modem monitor logic even if cannot connect at the moment.. what happens if the ActivateConnection call is completely removed?::Remove leftover stacktraces::Mh... I see what you mean but I have reservations about changing this particular piece of code this far in the release process. > what happens if the ActivateConnection call is completely removed? Since we do not set the `connection.autoconnect` parameter it defaults to `true` and thus the connection that are created are brought up automagically by NM, without throwing any error in the case of the no carrier interface. ~The same goes for the connection Update I guess (still testing it).~ Nopes: the connection needs to be activated for the changes to take effect. This also is what they do in the python examples for NM: - [Add new connection example](https://gitlab.freedesktop.org/NetworkManager/NetworkManager/-/blob/main/examples/python/dbus/add-connection.py) - [Update connection example](https://gitlab.freedesktop.org/NetworkManager/NetworkManager/-/blob/main/examples/python/dbus/update-ip4-method.py) ... they do not perform the call to the `ActivateConnection` method. The drawback here is that, by removing the Activate call, we don't log the error which might be very useful for debugging purposes... also the wait for connection completion breaks.::> Should we catch the exception thrown here and go on with the remaining parts of the method if the connection is added successfully but cannot be activated for some reason? Addressed in 6ad61b89cbda386ed5ca5667a709e8e1cd548b4a::",Mattia Dal Ben,22748355,87,5,31,36,2,0,80ac1275752742634c0a3e57a953f84a5a94a408::f227a5df09973041aa33117c208c67ea1acb3894::951eee5817776894aed58e1f383ae63b967a62e4::4958f950a94651279cc0610a1d10345043f22296::6ad61b89cbda386ed5ca5667a709e8e1cd548b4a::
https://api.github.com/repos/eclipse/kura,4605,backport-4591-to-release-5.3.0::release-5.3.0,1,merged,,Backport c861038a848747262a5f30301ac3d9e3fa6830cc from #4591.::,,41898282,0,1,14,41,2,0,f98bfeb039926f2d562f105d45c32413d5afc435::
https://api.github.com/repos/eclipse/kura,4604,docs/update_modem_restapi::docs-develop,0,merged,backport docs-release-5.3::,Updated docs to reflect changes in #4597 ::,Mattia Dal Ben,22748355,87,1,3,3,1,0,212bd110d57794e7ca0b1150b7b72175fdb9df1d::
https://api.github.com/repos/eclipse/kura,4603,backport-4596-to-release-5.3.0::release-5.3.0,1,merged,,Backport d61c8b091bd63b779914c0d0081abfda0365b7db from #4596.::,,41898282,0,1,22,22,2,0,7bfb3ab80f3c7cf532c9e9510fa227aa1287372f::
https://api.github.com/repos/eclipse/kura,4602,fix_schedule-strategy-shutdown::develop,0,merged,backport release-5.3.0::,> **Note**: We are using the Conventional Commits convention for our pull request titles. Please take a look at the [PR title format document](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#submitting-the-changes) for the supported [types](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#type) and [scopes](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#scope). Brief description of the PR. [e.g. Added `null` check on `object` to avoid `NullPointerException`] ::,,8960773,1,1,13,5,2,0,0908436c46541a991a0d87bc2cfc88f70a9f282b::
https://api.github.com/repos/eclipse/kura,4601,dnsmasq-remove-wrong-configs-at-start::develop,0,merged,backport release-5.3.0::,"This PR includes checks in the piece of code that manages `dnsmasq` to prevent wrong configurations from being applied. **Related Issue:** N/A. **Description of the solution adopted:** Several changes are introduced in this PR: - `dnsmasq` is disabled at installation so it won't start at system reboot causing conflicts with other DNS server tools. - The global configuration is written only once. - When a wrong configuration is written in `/etc/dnsmasq.d/`, `DnsmasqTool` detects the defect and removes it. **Screenshots:** N/A. **Manual Tests**: The following manual tests have been executed on a Raspberry Pi 4 - Raspbian 11 to validate the solution: 1. On fresh installation after Kura starts the `dnsmasq` service is not failing. 2. Applying a wrong snapshot with an unexisting interface configured in DHCP server mode does not keep a wrong configuration, the directory `/etc/dnsmasq.d/` will not contain the configuration for such interface. 3. `dnsmasq` does not fail and is running even if there is no interface configured in DHCP server mode; no specific configuration is present in `/etc/dnsmasq.d/`. 4. Configs creation and service reloading is done consistently with what is set on the UI (tried combinations of DHCP&NAT, only NAT, etc.). 5. `/etc/dnsmasq.d/dnsmasq-globals.conf` is rewritten at kura restart. Modifying it after Kura is started will trigger the monitor to rewrite it. 6. If after first installation there is already a configuration present, like `/etc/dnsmasq.d/dnsmasq-wlan0.conf`, such configuration is rewritten if configured from the UI. Cases that we do not care about: 1. If an interface is disabled but a user manually puts a valid config in `/etc/dnsmasq.d/`, like `/etc/dnsmasq.d/dnsmasq-wlan0.conf`,  then the file `/etc/dnsmasq.d/dnsmasq-wlan0.conf` is not deteled and `dnsmasq` fails because the interface is not existent. This case is specular to the nr.1 of the previous list. 2. If a user removes a configuration inside `/etc/dnsmasq.d/` except for the global one, the monitor will detect the change but the configuration is not rewritten upon next configuration change. The `dnsmasq` service is not restarted in this case so it will keep running with the last configuration. **Any side note on the changes made:** N/A. ::Could you please catch only the relevant exceptions in the catch branch (NoSuchAlgorithmException, IOException)? Moreover, the message in the KuraProcessExecutionErrorException is wrong.::Same here.::What happens if someone changes the content of the file outside Kura? Is it possible to check the hash of this file as well?::I think that this method is used only for testing. Indeed the tests are failing.::",Marcello Rinaldo Martina,39562568,6,7,71,32,4,0,a32ec6cc4674001ede22b99d3fb27f7b028ae5de::987f398842ed59a9b4c935ac84b1c0da8b60b5ec::e7c0118c83950c1ab905356ceaeb9432ef756e6b::b03b860587cc60fe02ce9cbbe5d4048f908f0e18::f70c21d9de612dbfe18a84dfb45f8baf403fa73c::cd755ed221e1af990352780102770da291b72ea0::d10b9a14eee2d9452c3aebb6bfce3326d5204ad1::
https://api.github.com/repos/eclipse/kura,4600,ECESF-5162-watchdog-is-not-refreshed-when-connection-to-db-missing::develop,0,merged,backport release-5.3.0::,"This PR fixes the following issue: when the DB connection is misconfigured, and then the configuration is changed to be valid it is possible that the watchdog will still reboot the device. This PR added appropriate watchdog check-ins to the data service so that it will not erroneously restart the device. > **Note**: We are using the Conventional Commits convention for our pull request titles. Please take a look at the [PR title format document](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#submitting-the-changes) for the supported [types](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#type) and [scopes](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#scope). Brief description of the PR. [e.g. Added `null` check on `object` to avoid `NullPointerException`] **Related Issue:** This PR fixes/closes {issue number} **Description of the solution adopted:** A more detailed description of the changes made to solve/close one or more issues. If the PR is simple and easy to understand this section can be skipped **Screenshots:** If applicable, add screenshots to help explain your solution **Manual Tests**: Optional description of the tests performed to check correct functioning of changes, useful for an efficient review **Any side note on the changes made:** Description of any other change that has been made, which is not directly linked to the issue resolution [e.g. Code clean up/Sonar issue resolution] ::There should be no need for this::We should do this only if `DataServiceImpl.this.dataServiceOptions.isConnectionRecoveryEnabled()`::Is this equivalent to adding an additional `|| e instanceof KuraStoreException` to line 924?::Seems to be so, making that change ::Maybe we can also add the exception class name as part of the message since it is not easily visible if the user looks at systemd journal, something like `logger.warn(""Connection attempt failed: {}"", e.getClass().getSimpleName(), e);`::We should move the new check before of the `this.connectionAttempts.getAndIncrement()` call otherwise the remaining attempt counter will be decreased unnecessarily.::The last `: {}` suffix in the format string is not necessary::",G_Ivo,29900100,11,11,6,5,1,0,4e411b5ed83bc5c8db338623122a6d504027355b::afaf429bfebe47b50e48983897bf79041b9c50e1::f087dbc1ea7f1e159ea183e69e5a2c155cf3fd22::05d67f8786e96ae10ea1abfdd3cd7b71b3cdba09::0c648603867111d9d4e53efd38b3b071b2752fbb::b6d4184f09eb5bbecd56f92a36c7741ceba0aef5::1c42a5e6f77d244f5ac6244e8711c4c5eed54cd9::f505a17ffbbe38add169a0401f9888cd553ae777::45f349aa5834abab7dc5cdc3a98f2cedab81e227::3c16aacb60b242e5486a44b310484915e9bb050c::44f6920753ed572c1612b2bf3c49b5a761847eb9::
https://api.github.com/repos/eclipse/kura,4599,backport-4585-to-release-5.3.0::release-5.3.0,1,merged,,Backport 1b783f23b0fb61b65698d95740fbee19e964deb4 from #4585.::,,41898282,0,1,211,96,8,0,ecc076e5783b224d89cb7d497ae1209fceefd5d5::
